Time,pelvis_tilt_moment,pelvis_list_moment,pelvis_rotation_moment,pelvis_tx_force,pelvis_ty_force,pelvis_tz_force,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,lumbar_extension_moment,lumbar_bending_moment,lumbar_rotation_moment,knee_angle_r_moment,knee_angle_l_moment,ankle_angle_r_moment,ankle_angle_l_moment,subtalar_angle_r_moment,subtalar_angle_l_moment,mtp_angle_r_moment,mtp_angle_l_moment
65.70000000000078,43.59186434607415,-60.50157473966982,-11.653390839924088,-71.59812002930525,-94.46065607032888,-113.1183175513468,-5.27588814979086,-4.703705580130102,0.4057850799413268,-9.742566719843177,-2.3069914299938583,0.11758451994794633,-36.81682239965958,-31.057531085029336,-16.939982360624825,11.554725510064438,13.731213030048387,-7.1021058600082725,-15.431598550001912,0.3208654800024791,3.3762577000059366,0.021245599999860806,0.02140362999985239
65.75000000000078,73.04799756453289,-59.78299830106352,-11.882458190744703,-107.55308899666281,-93.10628472069205,-104.75441154426605,-4.287752019923621,-6.350072330047659,0.2078437599478094,-8.587564109850705,-1.1084543999693441,-0.2790985200422706,-34.12584569097804,-53.99467403372961,-17.833886941085712,12.936363860027695,14.300109720012347,-7.59322953001059,-16.145400690033842,0.3701014599969745,3.7226888400040594,0.020055729999847095,0.02070540999988749
65.80000000000078,25.474722772880032,-47.91015451063797,-5.014847050340215,-35.24371590475275,-42.12094670297853,-13.33772135528936,-8.36340924973592,-7.3922518100201975,1.2062982799320177,-11.40787897971188,-1.7257259800650084,0.36039486996280956,-12.524168071274907,-12.824965822561516,-6.607619210461314,12.190158110017457,13.745093130019555,-8.236957660007612,-18.935216250033605,0.2319924199981698,4.078468690002321,0.021133599999956627,0.021015230000064368
65.85000000000078,7.349243980081042,-39.401326999834765,-0.2246864897869758,-15.057634039828798,6.943352907578767,40.21308813766487,-10.128128199779175,-6.567058920025188,1.6415393499748039,-13.83327219982765,-1.0909319100385795,0.6045212699925562,2.9241323194718687,1.0619451898636778,-1.906909129821451,11.156349930024616,11.964980999987603,-8.706607010006955,-19.578860179990684,0.3291233400013527,4.174028759999384,0.02131793000009327,0.02046150000011686
65.90000000000077,5.449952019887618,-37.77723257984237,1.8231606301099466,-8.90533878974285,-31.469354320408268,-17.857912780101387,-7.461683509993819,-5.9560591199990025,1.1832823699977644,-9.460893219982704,-0.8056571600105571,0.3258582200009025,-7.955828459949504,1.5520920500792434,0.9959521201074408,10.72925670998502,11.162923629991013,-9.37896461000844,-19.538997340008095,0.4435266200008787,4.2016312899999395,0.022815770000003652,0.022195910000012198
65.95000000000078,2.144451400601167,-19.408373931214705,12.190398329968897,-8.234425789999134,-3.7280485506479,54.049783407585515,-10.922573679985751,-6.840889900058976,1.4982055100038636,-13.055642620011405,-1.4792366099863592,0.584240390003671,18.66172784892863,3.5308448894764806,11.444758449887546,10.378345090015621,10.181309179989494,-9.589678319999981,-20.02755405000164,0.40740807999892514,4.180119489999375,0.022656389999999357,0.021279770000012594
66.00000000000078,-18.18228696003361,-16.370969989064463,14.19002055117837,37.95731655946061,-27.368990709357988,26.135793182090918,-8.369292779796728,-7.597387859968555,1.6843178699749815,-11.857023770200666,-2.1956637600332587,0.8242231700296627,11.865829020866299,20.338860979746045,11.151958310971885,10.746019480023698,10.326642329977883,-9.521389289995124,-19.649859639986072,0.40173343000000594,4.243829720001671,0.021924909999980743,0.01928455999993807
66.05000000000078,6.0006279502075,-27.406766199264773,2.3550289205007395,-6.349079700085296,-40.187747539910696,9.059614120620934,-10.150083139810825,-5.909795440020813,1.395536289991707,-11.086511620045082,-1.1783895600482386,0.47877001001831954,4.368035040483291,0.028895809742960354,1.1254674603209367,10.636285120032131,10.232450649995346,-8.98715090999171,-18.14491794997535,0.40955289999964084,4.090567319996332,0.022431909999979606,0.021364539999921446
66.10000000000079,23.873028221588136,-23.27143140965329,5.26171060902946,-39.3431867232262,-51.894010259425066,2.1149811511100207,-8.103355080038561,-4.772585289921137,0.7493172099995903,-11.173049510040196,-1.5706706399991144,0.6406379800029598,6.873268610604802,-18.204666661295597,1.989967389008763,11.319355869993503,10.960615630006211,-8.538537629992657,-16.36023735997145,0.515606600003621,3.937238570001246,0.023458310000029278,0.025197230000057653
66.15000000000079,11.381915310493131,-21.085281379611978,9.299856990109559,-10.993352800680858,-76.95062381033452,-20.331073979527815,-4.608997439948608,-4.372590049973853,0.32283762998573706,-8.794355040036152,-0.2579198599520204,0.15265429999244526,-1.2422831996581394,-6.604724030416794,5.980524360031524,12.521589550027997,11.460857589990809,-7.609198749976485,-14.401815719963212,0.5318337899974029,4.186711460002678,0.024117270000047403,0.025504030000096083
66.20000000000078,3.0076749599434374,-38.03941606014486,2.093492920021458,-3.3083435501127956,-28.222842009479475,-4.96785387981519,-8.097223669985132,-4.770332359994188,1.0380166900027903,-9.352886280018774,0.22917453000437432,-0.06017415000220934,-7.42547696006699,1.399657080026348,1.2006984200097663,13.568387570020096,11.980931480005585,-5.9917053799768905,-12.270274439972503,0.4229019999996278,4.067887249996401,0.022536269999991074,0.02218554999999296
66.25000000000078,14.315692167361044,-34.484673300325326,-0.4200092596378122,-10.948234025434768,-31.426641370457126,-7.5779940705891775,-7.038354830168791,-5.598814249880498,0.9806474600331825,-7.619728760055626,1.0125491201004082,-0.40344300997967486,-6.7753707003276045,-4.91757243786237,-1.8708783693398523,13.977499239962517,13.156669349994202,-5.278028040001276,-11.133815189991747,0.3870888199995476,3.9381520499993847,0.022620460000068843,0.022177020000050472
66.30000000000078,4.546915439270047,-36.830589999922765,-0.42559040992445574,0.90515555062241,-37.72588463001484,-3.9457343195166956,-9.14253973010335,-4.048809229903814,0.9691665900155686,-8.487579760075821,2.1495614400488305,-0.5445503099946295,-6.608178839807702,2.2151382805431457,-0.5612342998314638,13.407435579954877,12.81453667996253,-5.7434194100066085,-11.200374510008272,0.27669601999810467,3.8478749499992886,0.02275531000004697,0.022306690000029918
66.35000000000079,14.20118587062656,-30.909055109855135,0.7295085998320991,-17.932768100859533,27.27356433323957,45.16224787178592,-12.96098328010613,-2.2908067800055223,1.0374980800153124,-13.383979960163561,2.649526989984516,-0.3125567199841715,14.264248000763702,-6.158250100409458,-2.2989461703319405,8.19487019987534,9.317953019914606,-6.24679591001914,-11.598120810003941,0.23503225000128436,3.597857439989908,0.02351847000000036,0.022974159999988076
66.40000000000079,15.391842900522192,-25.594613698609447,9.830982020096647,-6.141967200850537,59.14637057443184,22.798390565955888,-12.70918310006596,-4.686521460087049,1.8804960000397681,-17.798606100256972,-0.8415750501315813,1.1167199800634586,20.602655602252838,-9.542820330506878,4.378441139809023,4.075386949979811,5.101893939924054,-8.546897070051317,-13.107604220058569,0.30689367000045387,2.8388542199962186,0.022999930000062955,0.022236090000056448
66.45000000000078,1.7668796786345773,-17.77820447993646,-1.6083770305264065,2.039368361039108,-2.7412280400482385,-12.445949649762733,-20.00312372021166,-4.667437669953637,2.984982380022044,-15.711209430017561,-3.13957384009371,1.4164661499931066,23.472935200286354,1.5607345711422047,0.47473743008307157,2.134147499975744,3.4822498199669143,-12.336794100060501,-18.38299935009071,0.24687561999830043,3.295196080013337,0.022678009999945837,0.022126650000046252
66.5000000000008,17.734159319215372,-21.25782517022268,1.6056440195805655,-30.2623529494305,-3.2163315909320342,-7.284745069630793,-28.14760016026606,-5.730275899959335,4.003053540038761,-27.629102050140435,-4.592676330024651,1.7497713700055928,41.115567550116324,-13.589934399319606,-3.0403713099412464,1.866117489985512,-0.4579939200529305,-15.97673833005465,-24.20522083008065,0.11750541999720872,4.047449040009354,0.02255912999993462,0.021562710000075133
66.5500000000008,26.640763807772124,-40.23593525981085,7.787660308920511,-51.33520632568906,-33.96554125067792,-2.52272158997076,-42.01153535004812,-4.940402810044895,6.52587574002981,-40.15783231022779,-2.6058401900590935,3.0180825000173215,48.719143760404805,-24.414533197597653,-3.7409529494729905,1.5292472800192387,-3.0276354300228165,-19.303042820058735,-27.87440690005229,-0.0963626100040775,4.261455569999304,0.021873650000051356,0.02392394999992998
66.60000000000079,15.361999148611016,-22.11553021002795,1.2950437391780831,-18.059521197276176,-32.442815781099306,-7.1781491303484835,-46.092836920012864,-7.6655080100220045,8.535842350036475,-47.43396718007976,-3.0339879200170614,3.097377040001938,74.74778115991704,-7.943008798422402,-2.494284639699294,3.902105410068141,-3.9860579000042526,-23.916698780085117,-32.932309590106776,-0.2786060700018469,4.709311020014887,0.022909359999985324,0.02280524999998648
66.65000000000079,14.26453408878095,-28.901342911216894,0.7436295095184497,-0.2589689974925018,-62.812461161087995,-7.567182150252558,-51.90281044019157,-9.72553094997904,11.423390360057974,-62.055733770393445,-4.4366287100376685,4.116825900054386,87.53504840944149,-0.5390299887882075,-2.0913783495271483,9.18552183007795,-4.563795390027477,-29.52969847007946,-38.993928020072545,-0.30036322999833714,5.355788110004365,0.02276867999993444,0.022606519999915448
66.70000000000078,19.957961112454456,-31.029708861715957,-2.170788592641223,-15.712451197577138,-40.7208580429093,-1.3879241406505876,-61.11819374006954,-9.458594959858507,13.504796020068891,-68.64008035999679,-5.089139309914037,4.337802929995036,102.39663313822658,-1.8211148439794371,-7.538912385546293,12.913104590023266,-3.6947266099738956,-32.04454812001747,-43.570664390086,-0.2202626200020486,6.098622100019318,0.02265919999985372,0.021896099999908766
66.7500000000008,8.476847168218058,-26.192838430289285,-4.54180033059835,11.335113683622865,-34.28725371012136,9.688276920019312,-71.93912968021854,-12.683248410045401,17.832638780086718,-74.98827112028127,-4.827481980004876,3.7797892200103247,123.92944902027986,6.051492691475461,5.553177291165534,13.337948520013832,-2.4216506700145204,-35.08940865009434,-48.50575027006039,-0.5668880100044831,6.87939432000423,0.022805819999992254,0.022541070000003653
66.8000000000008,17.8353980098925,-28.695252920162098,-0.6892074899348627,2.9855116997841327,-44.573147510423176,2.0467911695599463,-84.20670110011383,-12.18472818993462,20.533278890012223,-85.75138958998967,-5.357894839971985,3.0856529099646997,142.5679252998953,-0.19272343008315668,-0.1250833199396999,14.806756920017072,-2.1690348899430663,-41.82289745010156,-51.27640192003777,-0.3771601299920962,7.473243840021053,0.023997149999980278,0.023204559999985587
66.85000000000079,13.864005580178127,-38.73975167130105,-5.734605449671053,8.436221029105589,-68.19996259258228,-13.59437740003161,-90.82579151012678,-10.586496859943841,20.93683524002362,-84.73027991007012,-3.8641157499644363,1.6254117999953608,135.41201760866704,2.2818670595333326,-0.5180186700786256,16.386724110045066,2.8879828300602153,-47.580943350086294,-53.41967053004,-0.030563809998656783,8.752910680011084,0.023052819999902257,0.02216834999995822
66.9000000000008,18.821358870145648,-37.88173246035592,-2.9545543799484415,5.302737019565268,-78.06311585066456,-10.080030179553798,-94.97300396002646,-10.351446509978194,20.52322579997553,-93.73545426008934,-2.6003942999429346,0.7017237599610588,146.9824599096955,-2.49893168015157,-1.6865981800509615,19.69890180001767,4.951334540032509,-51.39422177003267,-56.53369188004034,0.06569142000582757,9.14272258000953,0.02340126000000331,0.022614490000018504
66.9500000000008,19.349981240171676,-39.59575514060886,-2.303027689909316,-12.59299357069805,-65.4965510916797,-13.82541470097984,-94.25839645012638,-9.45168550997377,18.123233579956228,-90.56813571998693,-1.7335630399843047,-1.753392730018595,142.16355608933904,-6.2979032901946175,-3.3993253602346627,19.19942009000259,8.118679490041075,-52.74158121001857,-56.6054397299747,0.6580600400089212,9.977745920010273,0.023876440000117505,0.023710920000153096
67.0000000000008,21.778781680114147,-34.83211948028756,-2.1631640496426785,-13.220870131536419,-52.382038391096955,-4.578688189712675,-94.49161846005478,-9.182243819967452,16.680967299984943,-92.76117152008153,-0.5354706200006725,-2.8137636900184617,149.84503129973083,-8.095901080470888,-4.367647130054522,19.892977690058654,9.564717020001295,-54.670118440039744,-57.76800399006565,1.0732443300056198,10.566676710011361,0.022686109999867345,0.022706960000070022
67.0500000000008,22.231278379747177,-15.08450255008489,-4.829249930117133,-6.6346486498619885,-0.001615500283289606,-9.081323799949303,-92.99280697992866,-10.503618320045597,15.482304789984456,-98.40821285991942,-1.7871066400363536,-4.032491700023445,182.16942232971226,-3.8091003998737927,-3.0215654597749846,23.313107850058014,12.408451890066097,-56.19987272000229,-61.20321605001459,1.5408917000094853,11.547241880016543,0.024396149999957092,0.023098559999970958
67.10000000000079,-1.0344285191087863,-34.60834748967071,-14.706370389680417,24.817573958747563,-43.19752483989588,-6.262479520237088,-92.71034979018445,-10.298926189895521,15.794667210031168,-96.12452265020883,-1.641075829850298,-4.7395483799832405,155.9564108906083,11.431552359345368,17.465941349414457,24.522505359999624,16.036021620064613,-56.543896050030476,-62.299776420062614,1.5914835899886282,12.295626800006843,0.021552460000065353,0.02366680000005411
67.1500000000008,19.84961037012914,-32.39775881956306,-9.576245709843366,-6.882636720343508,-87.26462428948045,-19.642315990005866,-99.25925947000117,-10.011515929984647,17.3722571700194,-104.91136416001675,-2.4965285400346517,-2.7066265899502797,166.93790872045236,2.4144127798392496,-0.5527077301346652,25.014441329999528,18.234005420014473,-58.56793931999755,-66.98808512002762,0.8208798499919137,12.512332989995299,0.023311890000031258,0.02242177999997294
67.2000000000008,18.586251329759886,-26.28026405017989,-3.69810104985765,-12.453257340599228,-47.6432587194739,-7.514970029618001,-93.64541843986521,-11.102153529996755,18.69167013001261,-99.34771350987364,-4.728265120055958,1.6153853300779057,164.72367619965152,-3.682041440128951,0.29540881019001153,22.355461919919943,17.601068049957142,-55.8965634199403,-65.03062284994805,0.2924982499878013,11.326405129969848,0.022181149999892756,0.021855479999960944
67.2500000000008,17.71945894998092,-43.13721049030665,-4.942226909984719,-5.686001380175635,-59.95142815093567,-20.896291429634896,-88.97825030990492,-10.704128160009024,19.583572100005437,-96.06024542992358,-5.924129740018603,5.466941800035878,140.50540926945652,-0.004628720000255604,-0.8435205599861451,16.51431484989771,13.065293649910757,-51.50466199991287,-61.694036999930226,-0.7187665400171264,9.282231969967361,0.022858830000004438,0.02284449999999508
67.30000000000081,18.97457994008377,-7.433263781689682,-5.695052080099306,8.166149870641746,19.52276120703369,-0.8394395696828213,-78.08178659972373,-14.118187540038432,20.20067732001434,-85.74454200975896,-7.264099639955518,7.564783260030419,160.78525874756016,2.4299982001703873,-1.2018049800763304,10.928646699944661,6.226349799890764,-44.38299831986783,-54.91460125985908,-1.890060720019107,7.144435189966164,0.023557679999926362,0.023059379999941038
67.3500000000008,20.113916119834823,22.668855558297434,-1.0557962101400116,0.5904476302657208,85.66113665656218,6.3620982795149645,-62.37053525975723,-17.386148769912747,19.106504399962358,-69.64176984976089,-9.731440319945603,8.479621660017399,164.3957988175603,-1.6756077097690771,-2.873439080024653,10.233861530010337,1.8444459599658447,-36.63847823989021,-46.245443749879314,-2.5968617199976904,5.251111909973594,0.02444940999995644,0.022906119999935984
67.4000000000008,27.378740749968305,44.54477165035264,10.246680100042957,-33.55662894997124,103.62887682098024,11.14875943999526,-48.61312765975521,-17.54265020997932,14.793824889920273,-51.4632081097318,-10.212194889960122,6.70073468995216,156.1408605699378,-17.947240120035744,-7.268020640021009,11.301107530008672,1.299378640003685,-29.32345281986303,-39.617376749890425,-1.9046405999876383,4.042772049989029,0.025165710000060917,0.024306770000040712
67.4500000000008,8.78457379985401,3.701190799482357,-3.9830010099698807,5.924810830071148,49.03036435960411,-1.3651154307548683,-33.084152039822214,-13.34203547994635,10.895769499939723,-37.136339139735455,-4.874480179967572,4.414160609941575,83.12742217904608,4.843519610022385,0.764169710068942,10.857701189976094,1.1502101700021303,-20.225964099862917,-31.936692669875338,-1.3633038499929546,3.8600493800011466,0.023552289999984037,0.022161040000039427
67.5000000000008,8.127408199903167,-9.199175150410479,2.8243471599959027,-7.932003249134043,27.29883068996902,3.7747808400055813,-27.67249023995099,-10.495348589993164,7.432594839958473,-30.462030849983876,-4.347302030017982,3.1440872100092645,58.10320797961696,-2.3192875199096044,1.7738613299818506,7.729836629939636,0.3490247999675955,-13.133460499905777,-24.834085659896473,-0.8987419899932115,3.564872439990412,0.02312654999999305,0.022519319999994507
67.55000000000081,11.328927269770485,-8.852280569952352,0.837556679845067,-3.919847729563469,44.47963040906117,12.667219539476395,-21.883610020016906,-8.05129510988822,4.620264279965147,-27.36257554982506,-3.5272846099343282,2.321081519965137,50.870567959660264,-1.4398308498165877,-3.0746240699288023,3.516999859927685,-0.9430436700027107,-8.070270819938425,-19.49667231993876,-0.5461843899941964,3.1853993299976673,0.023207079999932958,0.021339730000043557
67.6000000000008,30.963414821560217,-4.319459409765963,13.251128779963347,-53.915843042862036,45.23391507025918,36.139422150486816,-16.265388159926935,-4.542224180026174,2.991400549982703,-28.239690539894003,0.23862313998195528,2.0082771199696907,53.35361986019176,-23.099052031063415,-5.919130750845918,2.5551630200253914,-0.30903261994435793,-5.765797719985797,-17.261990209977224,-0.2679817399964348,3.338056960002841,0.022423889999964607,0.022125989999950222
67.6500000000008,20.399937769683063,-8.349323560297853,4.522952549929652,-21.80372703921115,0.4377790292178707,-12.070751490446376,-14.813157020015595,-5.542832269982751,1.6072272699851964,-16.954134449965895,0.0841827699869977,-0.03278022999884006,29.19480161960655,-11.476569259758946,-0.824264019996275,2.813153289991564,2.7421120600025413,-5.734334500009837,-15.662062699975564,-0.04468107999560827,3.1934740699944846,0.022149650000050026,0.020190189999996562
67.70000000000081,28.450440668018977,-27.257562189971434,3.0924582096293936,-65.06968740374617,-65.76926215107443,-19.5549593579428,-16.73930156042779,-5.6194677001371796,2.2476887500471445,-19.598465189892835,-1.7273135498600984,0.5551599800252872,12.018106020173523,-24.83210463778311,-7.804685429550577,3.630304559973401,2.117761450013423,-7.0658391200309705,-15.317600750015256,0.155336680003533,3.219680790007367,0.02295856000002367,0.021543730000060088
67.75000000000081,-5.18969070039568,-21.21151788001408,-2.0291505798945155,56.05097296132459,-85.30668095900032,50.23504876099929,-23.880731329986762,-11.99456135002765,3.1483728400052837,-17.022593990044243,0.2520122300340045,0.813627430007211,21.33969524014835,17.465485690414354,3.738577290251501,6.326218010081154,2.513168260012535,-8.567849710012641,-16.39702536000904,0.25353929999961056,3.6213537200027446,0.023169450000000067,0.02259777000001725
67.80000000000081,-3.8664862507445297,-29.35845661845179,2.0694572903872737,41.33685707243184,-57.564273844685076,4.534059616075613,-9.900269910335258,-11.166058200024805,2.3604857900013365,-15.323480279796186,-0.8158910199937355,0.9032152299859566,2.595632672184334,13.145372760768618,1.4108359707775096,12.104561049997633,5.563733700101542,-8.77133150000019,-16.340235109993113,0.011656229998080692,3.666388450000073,0.02443712000000947,0.02277401000005481
67.8500000000008,23.859064629451044,-47.788267676321055,8.12029647918098,-27.73244116960642,-48.10785085380343,-69.85177219994279,-4.543499900822487,-6.992312149981115,1.260110620026397,-11.1682701095981,-2.418557660061315,1.1304855899009139,-20.654291145522162,-21.01913000907277,-0.3742724798638052,13.182364419912805,8.835377330104933,-8.738507589996653,-16.361766540001696,-0.03819201999735043,3.7407690099969138,0.021821639999997852,0.021988870000037648
67.9000000000008,-14.112279410751329,-0.15145328704708128,-10.444435560244935,22.805334801375885,4.958466241976907,41.71104153614067,-12.978128120496251,-8.411563240027942,2.028168770036539,-6.32729781969093,-4.6509743699925625,-0.22366274007273962,29.901938923025217,21.108946361018607,-2.3175745395384935,12.533468879930146,11.031577840075663,-8.354857059991602,-16.714827579999497,-0.12550597000138447,3.637661179997705,0.022697150000171473,0.021909970000083465
67.95000000000081,10.345434851369065,-27.556214959864256,-0.9443817398248022,-2.4047549919018127,-19.98319728871483,-12.66272111862803,-8.840418900126604,-7.337522999998356,1.5663018700145441,-9.301689710019922,-4.220327589980159,0.7431145900105631,3.2422850405117165,-3.517435871152675,-1.4989490098488312,12.355293479968672,10.930077720009686,-8.02819510999572,-16.599875219991816,0.03630700000697899,3.7276265400009083,0.023106060000008588,0.022494649999948775
68.00000000000081,-9.702112810779692,-31.571586369999725,-0.2796025096545547,26.260410750471507,-14.645180910185212,41.0041463618498,-14.829281850011055,-4.72036152999015,1.6249035000061052,-10.775896770149087,-3.9883586300266933,1.1218144400169872,7.941896390119075,12.238512720551366,1.3390836103081976,10.991694500010032,10.82830537998328,-7.799492809997704,-15.76159288998521,0.3449342700012247,3.9902616000107676,0.022546689999919434,0.022855189999947137
68.05000000000081,11.023466068882666,-29.41422123848272,1.9996317199574731,-8.637242378925515,-34.38736132893602,5.826247542760666,-8.35033371002365,-5.591430619932637,1.257822549996278,-10.429865770070986,-2.1296951499737764,0.47729074000495375,1.3191128614253338,-3.622943649063973,0.5918988000250063,12.446166280019032,10.709856569986302,-7.60163836999907,-14.549841149974402,0.3210983499990582,4.57061886000421,0.022773619999855388,0.021891290000018975
68.10000000000082,20.570089918962584,-18.358021769170534,-16.24597049902882,-5.984520947919581,1.6997119921098855,9.480399000438299,-10.370811679846476,-6.364975940033251,1.5658215700017772,-8.04472332010615,-0.21220404996004766,0.0729536199911597,14.174387690810368,-4.82446797932244,-16.098796139061026,12.721125890024485,11.380791619987859,-7.471805629998137,-12.666915439969117,0.2855820800004224,4.441982309995428,0.0219095899999569,0.022075759999953697
68.15000000000082,18.238970110423928,-22.96104968852552,-4.480591960190858,-12.298485010782091,0.8180258815342203,6.3658220706026825,-8.80591847988645,-7.018489409990963,1.6617158900164608,-8.624277119968735,-1.247699739974407,0.15935471999184728,9.328279031241173,-6.685537820284633,-5.031661700125139,13.442723880023262,11.863854919990859,-7.015647319989635,-11.131527009984929,0.36151266000222443,4.203357119997686,0.021928119999967154,0.020398239999804654
68.20000000000081,5.0486416997337376,-28.557962210440145,-0.30174904008331094,5.534843600607143,-23.8986787906017,-12.014595681038665,-7.264394969943218,-5.449197790029648,1.153160269997231,-9.858957919932728,-0.3144383000255241,-0.009094630002094633,1.066839619430912,1.7703544002398477,-2.35577583007639,14.196177970019807,11.435983560002652,-6.283064959990198,-9.912074309979122,0.3915311400010696,4.022715839995754,0.022850749999991912,0.02338536000002008
68.25000000000081,-11.153860091609769,-32.1586890105324,0.7915997997257375,29.765262171409354,-68.9073880218728,-49.612568042180015,-5.028265279901113,-6.036890679963849,0.9035929199847617,-6.135185759883745,-1.6506380200890467,-0.08519666000702734,-13.448242610927402,14.192623031232156,0.5997929798944062,14.893432770019512,11.977428160014682,-5.548333179984483,-8.7258527799852,0.4439807300000106,3.7989782499978917,0.02360959000001492,0.025359550000103096
68.30000000000081,11.751627317886934,-26.956081620706577,0.1003207398869227,-6.700728986604146,-20.8805768385257,7.402851139512048,-8.688982480076604,-5.625387899974202,1.3387628300009433,-9.862237010026284,-0.0937738799894483,-0.012203780016136145,4.030766409589622,-2.925284418220265,-0.9398520798218697,14.46792281999176,11.780657099996679,-4.614464689987858,-8.297656219996163,0.4500724199995048,3.720956699998783,0.022758169999936413,0.022014019999956107
68.35000000000082,11.20358409857584,-32.31682659995121,0.715942449880569,-7.531643598874503,-30.083582330602066,-6.049932390068948,-7.732463449977181,-4.974062139927684,1.1755381399877969,-9.673097469981489,1.4572860199724393,-0.3721048800118259,-3.112982960090132,-0.8462089288802235,0.0971209701305581,14.012959820007872,11.953668120012493,-4.221871220000213,-8.386644020009022,0.4055961899992336,3.7273372400007085,0.02309449999997514,0.02240893000000694
68.40000000000082,14.700416569568763,-29.436506859740383,1.730829939804484,-25.8320278497305,-40.11085415952151,0.7857373405865793,-8.87531071005024,-3.2004819999771534,1.02055843999351,-10.841991810009793,3.040553059984075,-0.7240572500032074,0.9708852903105487,-4.746432749631843,0.40395191996399304,12.936612339952616,11.126499569956938,-4.206939189996098,-9.399792470021229,0.2891160999980377,3.7260987399988816,0.023106479999956145,0.022519809999988948
68.45000000000081,23.46263783903616,-27.573036719962296,-0.35436884014453585,-12.512257488727336,41.53009917098956,35.12222151991471,-13.314739329984533,-1.0465423000315908,1.040053219986463,-14.844725120031999,5.551472269907864,-0.3016367000190018,17.393186030083918,-8.569532409217826,-4.6455949998689,7.044193129923952,6.797793999938469,-4.340397310020194,-10.953903980035301,0.38305845000257654,3.575864849994352,0.024220839999907793,0.022984659999961736
68.50000000000082,-9.192188109673051,-23.892697839661693,-2.410716469976854,44.700468729593126,40.83258849023118,6.482460129681214,-14.36294163998247,-4.485215420140257,2.2085458200186725,-16.146436199943505,1.8106570198838552,0.025122580009863088,18.130521520214735,17.43286067970102,3.1365642698823546,3.916837960009352,2.357087949931352,-6.9894482800629225,-14.477785630070647,0.35849651999599647,3.3637575300002283,0.022702600000006574,0.02275653000001398
68.55000000000082,-22.736870507295436,-14.562063470061569,-6.487628009230445,29.795592325522463,11.008893688704578,-26.663364050412405,-20.08501386005776,-5.795651270091481,4.218105180014436,-16.021145240127385,-1.9565890099746834,0.7374374499936149,26.86458194999569,21.85533540763941,6.657376129483691,4.687362590019185,-0.1764046300256978,-11.152001000057208,-18.82210335008936,0.13019950999695304,3.857619180017099,0.022183920000120785,0.02325169999993044
68.60000000000082,28.184857822015065,-11.525638169920498,3.2157032904057345,-21.24826640220095,-18.26505996971868,8.771857850365375,-28.903584400135088,-8.49493407013573,5.666766950029464,-30.152863450171274,0.9335537900025832,0.39620428999933666,50.07028719044295,-14.823878481562048,-4.811259270538922,5.012603770007667,-3.7695527600393985,-14.700967800081639,-24.697444210090566,-0.08054519000348523,4.768207040004973,0.023794150000047996,0.021385529999912126
68.65000000000082,30.101295559140553,-31.542123830273873,15.961766939639084,-44.32580905929491,-15.207549329832128,-18.06275775031773,-38.56014451012804,-7.206414839941433,7.608363480031837,-40.44223467011238,-0.854190170113764,2.2804675300117774,52.77119530003434,-27.748626549257104,-0.40319410979535375,4.425825699987548,-6.674599260038755,-20.512850970067824,-29.38503266006245,-0.22458264000333844,4.6230815499963684,0.023219629999940917,0.0234722700000742
68.70000000000081,7.5452098979060604,-15.630874759680808,-3.9088489917686178,-3.772772395168364,-20.38854458059411,5.107958280120016,-47.893708880246976,-7.493837150012771,10.233246860070064,-48.300611590051055,-2.3887275600556666,2.40511589997716,82.60236147060152,1.3351206927364159,0.4709361703185214,3.922481400006032,-6.5001309899412405,-23.044710930065758,-33.93477439010113,-0.6456551400070378,5.058877340016532,0.022999089999977254,0.022346179999968782
68.75000000000082,8.94718377013539,-14.403383999861632,-1.5214900498023696,0.09179072964036017,-37.80750862005682,-17.49417360051335,-60.12335290008821,-9.481133720039232,14.073433760040677,-59.09978584026797,-4.061266040094991,3.709231010049802,106.59033293041679,-1.1228402502235024,1.343663399921907,8.566568770133467,-3.8142641699770072,-31.76721419019204,-40.792653930097735,-0.7759024399984755,5.71569577000293,0.02289221999997746,0.02256250999999097
68.80000000000082,13.220655820984415,-23.18298457019681,-6.623996839461533,10.960958827552549,-43.28499564965859,-13.932321409427129,-70.29495821024335,-11.205380600010539,17.542126550025824,-76.60813014021787,-3.7535104900012963,4.54631561000007,123.78616187023795,3.42369470891577,1.170792289436533,12.534839829967408,-4.743803660033974,-39.66353017005184,-46.46615664011107,-0.8550425200021108,6.280152750016636,0.022805769999979426,0.023388170000087315
68.85000000000082,41.21558586129235,-5.19054408975779,7.326511550707727,-56.120028221772515,11.804576369836028,-10.447847639653515,-81.14138856012168,-10.924104319992923,19.06678385002229,-83.06130405007931,-4.492778860042815,4.214517990022216,159.6843374402617,-26.28789483116881,-16.08940621084192,9.374745239993437,-2.9824129899202636,-42.51375219008569,-52.768641710065104,-0.9412020500001298,7.234381230007878,0.024637870000002428,0.02382751000000099
68.90000000000083,34.68494110077565,2.038061130485124,7.913460990607721,-42.99921516085689,0.06522383012615407,-16.630689240208117,-87.66344807001917,-10.797335430040079,20.564819560027242,-92.2817660101219,-5.874513599973703,5.003176519963084,180.2247083305013,-21.030379610822084,-13.227397740370268,11.877027440061873,0.19893462006222717,-48.7462304900811,-55.42756358004771,-0.951898989999685,7.711630820018081,0.02502382000004476,0.02417710000001199
